# Prcp
	Alabama	California	Connecticut	Idaho	Alabama	California	Connecticut	Idaho	Alabama	California	Connecticut	Idaho
TIMESTEP	MEAN(mm/d)	MEAN(mm/d)	MEAN(mm/d)	MEAN(mm/d)	MINIMUM(mm/d)	MINIMUM(mm/d)	MINIMUM(mm/d)	MINIMUM(mm/d)	VARIANCE(mm/d^2)	VARIANCE(mm/d^2)	VARIANCE(mm/d^2)	VARIANCE(mm/d^2)
1950-05-23T00:00:00Z	3.114188	2.6347272	4.7698913	2.7089443	1.19	1.55	4.17	0.56	1.193656	0.17350718	0.108181305	0.58234394
1950-05-24T00:00:00Z	2.2412577	3.1625686	5.5252175	2.62067	0.3	1.28	5.35	0.56	1.4520284	0.49286786	0.005062595	0.2789821
1950-05-25T00:00:00Z	1.0670574	2.7941632	4.628587	2.9473515	0.55	0.55	3.89	0.4	0.26657286	1.3745614	0.09234854	2.014015
1950-05-26T00:00:00Z	1.3468498	1.8675743	6.9219565	1.0162895	1.08	0.29	6.02	0.28	0.029345565	1.1364155	0.19569503	0.111699
1950-05-27T00:00:00Z	1.6049328	2.7923205	7.195	2.2262769	0.27	1.22	5.75	1.06	0.6005377	0.35429978	0.4576231	0.14935862
1950-05-28T00:00:00Z	1.3462393	3.0138812	5.108913	3.9223766	0.63	1.66	4.42	2.97	0.064281926	0.46231994	0.1278889	0.23813236
1950-05-29T00:00:00Z	1.5996947	1.6698006	4.7866306	3.0245829	0.6	0.2	4.63	1.84	0.41562203	0.75941706	0.003961051	0.28769177
1950-05-30T00:00:00Z	2.7353847	2.4396727	4.567609	4.0654235	1.86	0.81	3.77	2.46	0.54758406	0.6372904	0.20820302	0.39305508
1950-05-31T00:00:00Z	2.817607	2.7561677	4.6425	2.183072	2.08	0.86	4.35	1.66	0.27894756	1.0267111	0.026726646	0.06198689
1950-06-01T00:00:00Z	0.72693527	2.509718	6.2778263	2.763306	0.01	0.85	5.9	1.26	0.16806236	0.8086995	0.01775346	0.41552258
1950-06-02T00:00:00Z	2.4203906	3.2045581	4.7336955	3.60134	1.68	1.0	4.25	1.03	0.59735096	1.0694146	0.024375204	0.9980245
1950-06-03T00:00:00Z	3.4097557	2.2391763	8.717826	2.3084261	2.25	0.65	7.77	0.48	0.9807107	0.6183076	0.13298205	1.4974852
1950-06-04T00:00:00Z	3.2756288	1.7955059	8.480761	2.0849683	1.68	0.2	7.71	0.18	0.7325036	0.7330322	0.19188404	0.27288738
1950-06-05T00:00:00Z	2.4872162	2.9164197	3.0167391	2.7447345	1.34	1.79	2.88	1.69	0.5831717	0.2384391	0.004140895	0.26016802
1950-06-06T00:00:00Z	2.2962637	4.3793907	3.6242392	3.9017763	1.3	3.39	2.6	0.07	0.048803627	0.37796885	0.16527304	3.861859
1950-06-07T00:00:00Z	3.8151894	4.708116	4.2997828	4.046814	3.03	2.48	3.79	0.09	0.35126728	0.92006874	0.057305444	2.10143
1950-06-08T00:00:00Z	3.844823	1.7817187	5.2	3.5662832	2.78	0.32	4.29	1.24	0.99432284	0.8671856	0.15196702	1.5889567
1950-06-09T00:00:00Z	3.4546764	1.9892892	6.168913	1.5070986	2.03	0.46	5.66	0.14	1.1537582	0.3623853	0.06127133	0.30113256
1950-06-10T00:00:00Z	1.6431502	2.7688944	8.845653	2.1651075	1.04	1.5	8.33	0.27	0.18068859	0.4558033	0.03869736	0.3776984
1950-06-11T00:00:00Z	2.0759585	3.3675368	4.918587	3.2749114	1.66	2.09	4.36	0.46	0.08736298	0.36068133	0.12022986	1.2820462
1950-06-12T00:00:00Z	2.2667887	2.7273486	5.695109	2.4555562	1.75	1.74	4.51	0.74	0.13746388	0.5108785	0.2849659	0.4463044
1950-06-13T00:00:00Z	2.5746887	2.804197	2.5676086	1.2220923	1.9	1.0	2.02	0.01	0.17442103	0.417859	0.07584917	0.28457746
1950-06-14T00:00:00Z	2.1200855	2.9750657	3.9072826	1.6637105	1.31	2.17	3.24	0.44	0.5496627	0.27313855	0.14007716	0.85772896
1950-06-15T00:00:00Z	0.9572772	2.849278	5.5559783	1.4813464	0.18	1.36	4.35	0.62	0.1002773	0.46074042	0.28343308	0.117643155
1950-06-16T00:00:00Z	1.3744689	2.9378939	3.7797825	1.6773641	0.58	2.1	2.55	0.04	0.21637732	0.20812589	0.30978897	0.62280035
1950-06-17T00:00:00Z	1.7285225	3.091873	5.6459785	1.2274779	0.82	1.89	5.25	0.32	0.09162728	0.33414346	0.026310015	0.35606617
1950-06-18T00:00:00Z	2.2774482	2.385927	6.8544564	1.7071997	0.85	0.75	5.94	0.49	0.6906151	0.99358976	0.14838982	0.23111771
1950-06-19T00:00:00Z	2.0926619	2.4294999	3.7452173	1.3111883	1.17	0.88	3.39	0.52	0.029933738	0.58554184	0.035009842	0.15396392
1950-06-20T00:00:00Z	1.3492552	2.3386009	2.2838044	0.7794374	0.01	0.27	1.96	0.25	0.48332378	0.52287555	0.027480979	0.14082922
1950-06-21T00:00:00Z	1.8400122	2.982535	6.2442393	1.943622	1.1	2.42	5.6	0.39	0.23744902	0.15187778	0.07657194	0.9434838
1950-06-22T00:00:00Z	1.6952747	3.2273412	3.268913	3.3023958	0.86	2.55	2.81	1.97	0.10928583	0.18430817	0.049858145	0.3576653
1950-06-23T00:00:00Z	1.4474359	3.2822227	2.7120652	3.1178446	0.61	1.85	1.96	1.56	0.037172392	0.7110959	0.22737482	1.6583663
1950-06-24T00:00:00Z	1.1471184	3.1334112	7.2998915	3.1537168	0.02	2.21	6.6	0.6	0.15367408	0.34467328	0.09160109	2.0564876
1950-06-25T00:00:00Z	2.146459	1.8248816	3.4329348	2.0123136	1.78	0.61	2.93	0.07	0.021746129	0.6165001	0.09957481	0.9748592
1950-06-26T00:00:00Z	3.23011	2.3905642	2.6409783	0.8031163	2.7	1.29	2.51	0.23	0.26868007	0.19473293	0.0019737617	0.044502173
1950-06-27T00:00:00Z	2.4793894	2.3528056	4.920978	1.7600126	1.61	1.45	4.26	0.79	0.37231845	0.35907054	0.063701235	0.16708805
1950-06-28T00:00:00Z	1.3434066	2.4960926	5.514891	1.4402592	0.03	0.75	4.85	0.64	0.43629852	0.99155104	0.12628458	0.30225667
1950-06-29T00:00:00Z	2.1781929	2.3263822	2.620326	1.491043	0.53	0.03	1.93	0.69	1.1115043	1.4415922	0.11006693	0.11875786
1950-06-30T00:00:00Z	2.1183271	2.8359535	3.4388044	0.96211123	1.09	0.72	2.76	0.04	0.5144927	0.79400086	0.15659747	0.17661312
1950-07-01T00:00:00Z	0.79962146	2.5344453	2.0911956	1.613799	0.03	1.51	1.67	0.01	0.137166	0.2826624	0.0769535	0.3491082
1950-07-02T00:00:00Z	1.9615629	1.8261151	2.3982608	2.350651	1.18	0.3	2.15	0.99	0.40147042	0.4700686	0.016807927	0.2841484
1950-07-03T00:00:00Z	2.627326	2.073426	6.7633696	0.700512	1.41	0.06	6.56	0.02	1.0672157	0.82369196	0.017209401	0.16949216
1950-07-04T00:00:00Z	2.1558852	2.1619217	8.255218	0.6107775	1.49	1.32	7.73	0.02	0.24245383	0.1703378	0.04512633	0.2028092
1950-07-05T00:00:00Z	2.0834188	1.8090597	5.396413	0.48708597	1.58	1.12	4.55	0.02	0.15088536	0.13188422	0.18445183	0.029734008
1950-07-06T00:00:00Z	2.586105	1.7114667	7.512283	1.0003539	1.61	1.04	6.51	0.02	0.39368886	0.080760375	0.17523977	0.30221215
1950-07-07T00:00:00Z	2.3314774	1.813253	3.7251086	1.5137042	0.08	0.98	3.1	0.27	1.8520552	0.16204987	0.084183514	0.54044056
1950-07-08T00:00:00Z	2.0275824	1.9662392	0.99130434	1.2540644	0.05	1.17	0.71	0.45	0.70628	0.19275124	0.023752127	0.14775293
1950-07-09T00:00:00Z	2.6301343	2.337608	1.6729348	2.461416	0.8	1.0	1.29	0.62	0.21126562	0.24380723	0.051306676	0.34220886
1950-07-10T00:00:00Z	2.1732845	2.8299286	4.3466306	2.3591087	1.27	1.79	4.06	0.98	0.36686072	0.16254322	0.013211599	0.4829259
1950-07-11T00:00:00Z	3.6049695	2.8429334	4.3501086	2.2503288	2.37	1.0	4.21	1.21	1.0955255	0.6044843	0.0022867983	0.17526226
1950-07-12T00:00:00Z	3.6379855	2.7627416	6.8805437	1.568641	2.32	0.33	6.69	0.19	1.0694784	1.0914915	0.0040777205	0.54076695
1950-07-13T00:00:00Z	1.8599511	2.4031816	8.262391	0.8061757	1.07	0.39	7.56	0.02	0.30876577	0.70676154	0.12008212	0.054886
1950-07-14T00:00:00Z	1.9227228	2.5386124	7.169348	2.160158	1.08	1.25	6.65	0.65	0.18226483	0.17285237	0.08269408	0.57543397
1950-07-15T00:00:00Z	1.9317583	2.387608	1.2878261	2.9628572	1.34	0.99	0.96	2.31	0.22023357	0.5427088	0.02560841	0.079873934
1950-07-16T00:00:00Z	2.6624298	2.6899586	4.075	2.2133312	2.02	1.34	3.61	1.28	0.43730915	0.30974445	0.037965935	0.19416417
1950-07-17T00:00:00Z	2.2970085	2.771429	5.983804	1.0367383	1.08	1.22	5.33	0.01	0.9160452	0.23175672	0.1402634	0.36759138
1950-07-18T00:00:00Z	0.68832725	2.6419632	7.7366304	0.9464096	0.03	1.73	7.36	0.0	0.16474158	0.11826439	0.022934668	0.34267604
1950-07-19T00:00:00Z	0.6103663	2.480925	3.7801087	2.5801706	0.01	1.92	3.6	1.6	0.11111429	0.13797137	0.009924162	0.24379687
1950-07-20T00:00:00Z	1.0695604	2.2331853	3.6197827	1.7276485	0.02	0.14	2.95	0.63	0.28594258	0.7184915	0.15292302	0.2294677
1950-07-21T00:00:00Z	1.0973382	2.4407446	4.7805433	0.93734515	0.4	0.31	4.21	0.3	0.1761797	0.37925085	0.047332656	0.22631516
1950-07-22T00:00:00Z	0.82539684	2.5433395	4.1659784	0.64740205	0.33	1.13	3.48	0.0	0.0569503	0.2470528	0.15042211	0.20356877
1950-07-23T00:00:00Z	1.4573871	2.402125	6.2069564	0.8207838	0.84	0.18	5.07	0.01	0.22035772	0.5550143	0.33811593	0.29412347
1950-07-24T00:00:00Z	2.1053724	2.0757089	4.6022825	0.77226293	1.06	0.47	4.16	0.15	1.1964341	0.56608194	0.040567253	0.055874445
1950-07-25T00:00:00Z	1.94779	2.1499698	4.5878263	0.48984197	1.09	1.32	4.17	0.0	0.81797445	0.21843272	0.066056766	0.059984352
1950-07-26T00:00:00Z	2.6510255	2.5264835	6.1736956	0.91542983	1.83	1.54	5.44	0.22	0.49160823	0.3598116	0.07214664	0.14104216
1950-07-27T00:00:00Z	2.887668	3.1671944	3.9584782	1.7895448	1.85	2.05	3.63	1.05	0.1828421	0.61299866	0.036081176	0.12862054
1950-07-28T00:00:00Z	3.4158363	3.341512	3.0247827	2.3681731	1.99	2.45	2.38	1.56	0.9198862	0.14951193	0.093616426	0.28440177
1950-07-29T00:00:00Z	4.0533576	2.8154495	4.5113044	3.4237738	1.62	1.54	4.13	2.21	1.8935571	0.39786905	0.048796084	0.35556683
1950-07-30T00:00:00Z	2.8767278	2.3134863	4.304022	2.8900127	1.74	0.22	3.71	2.26	0.3363932	0.7635297	0.10150562	0.11977001
1950-07-31T00:00:00Z	2.4636874	1.5856375	4.3343477	1.2575727	2.07	0.03	3.76	0.44	0.046743847	0.27893394	0.046035826	0.32981092
1950-08-01T00:00:00Z	2.9906716	2.1209552	6.5852175	0.89873576	2.53	0.49	6.21	0.02	0.06356935	0.30920082	0.069288954	0.18721269
1950-08-02T00:00:00Z	2.738596	2.8271718	1.7826087	1.1936094	2.24	1.46	1.16	0.3	0.16310231	0.6019373	0.10533158	0.08677906
1950-08-03T00:00:00Z	3.0724664	2.4937458	2.4403262	2.308445	2.01	0.86	1.91	1.4	0.6064829	0.6595935	0.044985615	0.31789196
1950-08-04T00:00:00Z	1.9535409	2.7856	2.1578262	2.3866308	1.26	1.89	1.18	0.68	0.11744784	0.30233428	0.33597982	0.7759104
1950-08-05T00:00:00Z	2.1209524	2.5187964	4.735978	2.762737	0.94	0.95	4.3	0.35	0.5128099	0.33162564	0.057817716	1.8854922
1950-08-06T00:00:00Z	2.1934676	2.1388192	3.8772826	1.4609735	1.65	0.08	2.99	0.03	0.15809359	0.7144017	0.15902661	0.6673701
1950-08-07T00:00:00Z	2.6202931	2.1350396	8.451413	1.8341908	0.9	1.26	7.45	0.83	2.0128827	0.30106646	0.15538372	0.24028508
1950-08-08T00:00:00Z	3.1351771	2.5027378	4.5222826	2.2170796	1.44	1.44	3.67	0.55	2.4029164	0.33962268	0.15037385	0.6776196
1950-08-09T00:00:00Z	3.2973871	2.1919255	6.286522	1.7110051	1.76	1.26	6.04	0.05	2.0820723	0.59885633	0.0104624955	0.5912713
1950-08-10T00:00:00Z	2.210049	2.3876495	8.275	1.3788875	1.15	0.91	7.97	0.22	0.9476377	0.4122745	0.011706595	0.33868277
1950-08-11T00:00:00Z	1.3276191	2.3475103	5.483913	1.741928	0.76	1.15	4.92	0.45	0.33654824	0.6612042	0.06967023	0.75031334
1950-08-12T00:00:00Z	0.69813186	1.8392178	4.4252176	1.0378066	0.33	0.28	3.54	0.03	0.019285137	0.51593715	0.13161203	0.46716008
1950-08-13T00:00:00Z	1.3779609	2.1490636	5.5966306	1.2139634	0.9	0.77	4.99	0.85	0.09420818	0.49005815	0.08334787	0.042882383
1950-08-14T00:00:00Z	1.8601344	2.183727	3.5569565	1.8743299	1.15	1.08	2.9	0.93	0.105582744	0.3300413	0.11659943	0.13483052
1950-08-15T00:00:00Z	2.7194262	1.828804	2.6958697	1.4321681	1.28	0.94	1.98	0.01	0.6964091	0.4320349	0.09638275	0.32928252
1950-08-16T00:00:00Z	2.01453	1.9892629	4.805	1.8567952	0.69	0.42	3.53	1.29	1.0011568	0.7840619	0.26588023	0.045735136
1950-08-17T00:00:00Z	1.5297924	2.1874313	3.1472826	0.8246523	0.57	0.22	2.72	0.04	0.61085534	0.92638975	0.05849473	0.09971598
1950-08-18T00:00:00Z	0.8251404	1.8095449	2.4644566	1.5783502	0.06	0.07	2.11	0.18	0.09253944	0.7087208	0.03606893	0.5065059
1950-08-19T00:00:00Z	0.77770454	1.6919405	5.5256524	1.4871745	0.24	0.06	5.36	0.48	0.05371844	0.40375304	0.0054973727	0.102546155
1950-08-20T00:00:00Z	1.9507204	1.9474652	6.718152	1.6636978	1.39	1.04	4.59	0.63	0.09164459	0.29258138	1.2843009	0.23670162
1950-08-21T00:00:00Z	1.6214286	2.3539	7.515326	1.6134956	0.81	0.79	7.05	0.97	0.11128463	0.46851462	0.05201418	0.0786941
1950-08-22T00:00:00Z	1.5399878	2.680959	1.1920652	1.1454425	0.81	1.8	0.48	0.41	0.23927444	0.16047692	0.20481876	0.07843595
1950-08-23T00:00:00Z	1.7173138	2.4315119	3.0241303	2.996378	0.55	1.87	2.39	2.04	0.79461575	0.1909351	0.08656956	0.24356683
1950-08-24T00:00:00Z	2.162906	2.066461	3.1076088	1.308622	1.09	1.21	2.13	0.21	0.7365216	0.22035365	0.22300081	0.3091404
1950-08-25T00:00:00Z	2.6042125	1.8354268	3.7433696	1.4772882	1.62	0.64	2.95	0.39	0.8708281	0.27857757	0.1501171	0.2202003
1950-08-26T00:00:00Z	3.192088	1.9296916	1.5227174	0.95676357	1.91	0.63	0.77	0.33	1.6568062	0.5037563	0.16607057	0.07165011
1950-08-27T00:00:00Z	3.8601954	1.9118654	2.1927173	1.5459671	1.79	0.89	1.88	0.67	2.5205195	0.33294767	0.015962865	0.10051883
1950-08-28T00:00:00Z	4.214542	2.0753856	3.525761	1.6110556	1.86	0.64	2.96	0.67	3.3784556	0.6795399	0.09007964	0.14452228
1950-08-29T00:00:00Z	4.1727595	2.191587	6.4227176	1.4134324	1.82	0.03	5.96	0.83	3.868522	1.2612256	0.06202001	0.08419346
1950-08-30T00:00:00Z	5.8683515	2.5342836	2.3966305	1.4989823	2.87	1.1	1.94	0.29	5.734287	0.79937524	0.046954457	0.22212565
1950-08-31T00:00:00Z	6.698474	2.5618353	3.322065	1.4797282	4.89	1.23	3.0	0.0	2.1343508	1.0324495	0.030319866	0.26329613
1950-09-01T00:00:00Z	4.4402075	2.5787551	5.4909782	0.927048	2.94	0.77	4.71	0.24	1.2932967	1.2409437	0.07799793	0.18280463
1950-09-02T00:00:00Z	4.9413676	1.4141144	1.955	0.61246526	2.53	0.02	1.58	0.17	2.5722232	1.1384156	0.025113186	0.15127653
1950-09-03T00:00:00Z	4.453223	1.6731741	5.4476085	1.190746	1.11	0.53	4.39	0.76	5.759485	0.57178277	0.15135467	0.048735306
1950-09-04T00:00:00Z	5.7773747	1.9418315	0.5970652	1.3631543	2.0	0.25	0.03	0.03	6.3975935	0.40028232	0.12352865	0.36242414
1950-09-05T00:00:00Z	6.842332	1.487296	9.10663	1.1680341	4.48	0.32	8.46	0.26	2.6323812	0.18633568	0.12378301	0.09720303
1950-09-06T00:00:00Z	9.667497	1.6337758	8.363261	1.2455436	4.84	0.61	7.43	0.19	6.4192424	0.32679018	0.24736506	0.089264825
1950-09-07T00:00:00Z	4.3913918	1.6167017	3.7244565	0.8508533	0.44	0.63	2.21	0.02	3.624406	0.6621349	0.9605085	0.11474443
1950-09-08T00:00:00Z	2.7714775	2.0788379	2.7923913	1.676024	1.4	0.85	1.52	0.1	1.0752754	0.73376876	0.5358338	0.21048088
1950-09-09T00:00:00Z	1.5310988	2.367657	3.6719565	1.6145575	0.78	0.61	2.76	0.28	0.16261981	1.211504	0.30727747	0.40169185
1950-09-10T00:00:00Z	1.6381807	2.6450658	4.832065	1.4639001	0.77	0.76	3.99	0.03	0.32646745	0.97979385	0.1895968	0.5651441
1950-09-11T00:00:00Z	1.4101709	2.2373147	7.8845654	1.2283565	1.04	0.61	7.19	0.04	0.035841048	0.50514823	0.12467125	0.18218668
1950-09-12T00:00:00Z	1.5220635	2.2126665	10.193261	1.4096903	0.77	1.01	9.47	0.08	0.10573669	0.8371096	0.1129079	0.38145715
1950-09-13T00:00:00Z	1.3954213	2.1254644	5.059565	1.5540645	0.63	0.99	4.81	0.15	0.27855542	0.52079934	0.028406398	0.28813598
1950-09-14T00:00:00Z	1.2039073	2.753618	1.5128261	1.8935335	0.69	1.58	1.0	0.38	0.11807836	0.40286216	0.068653464	0.34147638
1950-09-15T00:00:00Z	1.8697191	2.8277736	4.5272827	1.602775	1.19	1.69	4.34	0.44	0.2090619	0.5773259	0.012417811	0.26975998
1950-09-16T00:00:00Z	0.9035531	2.5011432	9.191304	1.5303793	0.28	0.8	9.04	0.78	0.09250313	0.7355253	0.0049191606	0.15929094
1950-09-17T00:00:00Z	1.9970818	2.1818316	6.4005437	2.3614476	0.77	1.05	6.18	0.97	0.6219476	0.3225374	0.0041106874	0.5442892
1950-09-18T00:00:00Z	2.8579366	1.997311	1.7960869	2.1085272	1.07	0.54	1.44	0.0	1.3536345	0.54807496	0.047780126	0.9021115
1950-09-19T00:00:00Z	3.08442	2.7026777	5.8832607	1.2712326	0.5	1.96	5.06	0.0	2.6720104	0.31478643	0.13518927	0.3165296
1950-09-20T00:00:00Z	2.6818926	1.9390372	1.8820652	2.1036978	0.45	0.92	1.51	1.23	3.507031	0.31043655	0.07076602	0.20271567
1950-09-21T00:00:00Z	1.6027839	1.2779993	2.444674	1.6275284	0.49	0.28	1.79	0.76	0.73035556	0.32435364	0.11428011	0.14055032
1950-09-22T00:00:00Z	2.68547	1.877326	3.5285869	0.6517004	1.48	1.0	2.69	0.18	0.08387322	0.3410619	0.16993755	0.03978047
1950-09-23T00:00:00Z	2.6179852	1.9798871	6.705	1.1088685	1.91	0.36	6.44	0.45	0.40992835	0.69356215	0.016374726	0.071733885
1950-09-24T00:00:00Z	2.9837606	2.198048	8.093478	1.0805752	2.17	0.62	7.63	0.02	0.40701273	0.9683459	0.039662495	0.23438543
1950-09-25T00:00:00Z	4.9652014	2.5999625	6.828913	2.1521175	2.77	1.72	6.63	1.32	1.8169675	0.41494107	0.003139466	0.1400224
1950-09-26T00:00:00Z	5.948376	2.155013	1.4916304	3.6061378	2.83	0.92	0.94	2.02	4.081976	0.48355317	0.100075334	0.54117376
1950-09-27T00:00:00Z	5.506618	1.6739414	5.0826087	3.231852	3.3	0.15	4.05	2.34	2.1179457	0.5031159	0.2882151	0.22481687
1950-09-28T00:00:00Z	5.8228326	1.9966867	6.6027174	1.4103034	2.99	0.61	5.83	0.19	2.6843379	0.2503935	0.18369913	0.3365393
1950-09-29T00:00:00Z	5.1558976	3.1516962	6.0891304	2.728875	3.68	2.14	5.31	0.06	0.91281396	0.38708624	0.21190473	1.1996244
1950-09-30T00:00:00Z	4.8536263	1.9233696	4.1677175	2.6369152	2.79	1.05	2.85	0.81	2.1568725	0.26391068	0.48098043	0.6340063
1950-10-01T00:00:00Z	4.8970942	1.9729297	4.1183696	1.6482933	2.41	0.25	3.07	0.07	3.2264595	0.7639158	0.29253468	0.3509055
1950-10-02T00:00:00Z	4.973993	1.5731177	4.4983697	2.0017445	2.5	0.02	3.44	1.17	2.7188075	0.54734665	0.2586995	0.15575394
1950-10-03T00:00:00Z	3.535592	1.3218127	1.8305435	1.6741972	1.53	0.18	1.42	1.25	1.4542572	0.5546211	0.114044756	0.027011467
1950-10-04T00:00:00Z	2.5532968	1.8224107	6.423152	1.7402465	1.25	0.97	6.05	1.23	0.45708373	0.40591243	0.040076774	0.062762305
1950-10-05T00:00:00Z	3.4930158	2.4952877	6.188913	3.286005	2.03	1.4	5.68	2.93	1.4076489	0.28948814	0.1070933	0.025505854
1950-10-06T00:00:00Z	3.9534676	2.236495	8.936087	4.2181478	1.99	0.55	8.0	3.26	1.9521034	0.8381584	0.17048341	0.17250782
1950-10-07T00:00:00Z	3.8745422	1.8571192	8.784239	1.407914	2.18	0.8	8.03	0.04	2.157033	0.27713037	0.14576752	0.5466416
1950-10-08T00:00:00Z	2.2087057	1.3646672	7.465435	2.5518079	0.98	0.01	6.89	1.34	0.6054934	0.67668104	0.07823826	0.40138066
1950-10-09T00:00:00Z	2.9186814	1.8570741	1.4944565	1.9559481	2.14	0.7	0.17	0.81	0.12202198	0.48903328	0.5251986	0.28628117
1950-10-10T00:00:00Z	1.9137241	1.441681	4.381739	2.2142982	0.89	0.57	3.74	0.0	0.40872732	0.26076508	0.2419288	0.9679885
1950-10-11T00:00:00Z	1.8538705	1.5551448	6.957065	1.4378761	1.28	0.01	6.57	0.36	0.3273707	1.0346693	0.01241877	0.15010302
1950-10-12T00:00:00Z	2.8155067	1.7203798	7.9363046	1.5193743	2.22	0.03	7.42	0.8	0.22098687	1.1726575	0.053082895	0.11026292
1950-10-13T00:00:00Z	4.724542	1.4185032	12.0475	1.5099874	2.68	0.04	11.66	0.58	2.198151	0.35730776	0.048484866	0.16894712
1950-10-14T00:00:00Z	4.3041024	1.5692742	8.208261	2.3391845	0.8	0.25	7.47	1.04	5.347433	0.44764572	0.08550903	0.35700724
1950-10-15T00:00:00Z	4.391282	1.8547086	3.1589131	1.716024	0.56	1.24	2.94	0.51	6.3105545	0.1444992	0.020249356	0.39644396
1950-10-16T00:00:00Z	6.8978024	2.2717187	6.5747824	3.4046144	2.56	0.37	5.93	1.57	8.3866	0.69843155	0.14925379	0.43799934
1950-10-17T00:00:00Z	9.986715	2.3703873	4.86	3.5687737	4.31	1.24	4.48	2.23	11.4580555	0.4008619	0.035687912	0.6999474
1950-10-18T00:00:00Z	9.672039	1.332798	2.3905435	1.9504172	5.41	0.01	2.04	0.16	4.781771	0.8889515	0.020893108	0.81393975
1950-10-19T00:00:00Z	2.7365446	0.97528017	3.6044564	2.0609608	0.13	0.07	3.03	0.72	1.620909	0.37653366	0.118042566	0.22289965
1950-10-20T00:00:00Z	3.295409	1.4818428	4.531739	2.244785	1.86	0.21	3.04	0.71	0.61284196	0.6214743	0.40307164	0.38230518
1950-10-21T00:00:00Z	2.8507936	1.7196916	5.363913	1.2122756	0.04	0.03	4.07	0.02	1.5029228	1.127118	0.5914526	0.42788678
1950-10-22T00:00:00Z	1.7149572	1.76	2.7647827	1.0899495	0.07	0.07	1.85	0.15	1.022571	1.2433856	0.2185505	0.21224365
1950-10-23T00:00:00Z	2.3874602	0.66687477	7.6481524	2.0957649	0.34	0.02	6.87	0.28	2.046143	0.12052232	0.11799545	0.64993376
1950-10-24T00:00:00Z	2.6000733	1.524167	7.771196	2.2004552	1.51	0.09	7.05	1.65	0.5037203	0.22403763	0.08939964	0.050787143
1950-10-25T00:00:00Z	2.836972	2.6033282	3.743587	3.7779267	1.54	1.24	2.89	3.01	0.98637813	0.70087475	0.18971337	0.102540165
1950-10-26T00:00:00Z	2.1472528	3.60871	9.459891	3.871555	1.39	1.33	8.94	2.54	0.5433796	2.7715418	0.06277473	0.15259025
1950-10-27T00:00:00Z	3.0397558	3.7033546	4.885978	5.73354	2.24	1.72	4.07	4.75	0.42661414	2.9626322	0.12103748	0.22407992
1950-10-28T00:00:00Z	3.003199	2.3089018	6.6481524	4.28835	1.26	0.21	6.26	3.06	1.7964827	1.9577668	0.04456907	0.42240644
1950-10-29T00:00:00Z	1.8414897	2.169921	3.2051086	4.3757014	0.0	0.04	2.53	3.75	2.010152	2.364874	0.17589779	0.101103455
1950-10-30T00:00:00Z	1.9480708	2.7407823	3.456413	4.9593425	0.77	1.51	3.09	3.46	0.90867966	0.9050666	0.034385893	0.45698363
1950-10-31T00:00:00Z	1.6137484	2.3249493	6.133587	2.2664285	0.64	0.02	5.27	1.11	0.7251543	1.2233064	0.20519908	0.27057856
1950-11-01T00:00:00Z	0.8942979	2.013426	3.9006522	2.5456953	0.03	0.02	3.02	1.23	0.2604715	0.7048351	0.19315341	0.18252675
1950-11-02T00:00:00Z	1.5514164	3.3750885	7.1744566	2.6469848	0.95	1.38	6.82	0.48	0.160698	0.88694704	0.017649153	0.5451429
1950-11-03T00:00:00Z	3.2459219	4.494848	1.6805434	2.085708	1.11	2.61	0.19	0.88	0.50053614	1.429137	0.5035942	0.1244187
1950-11-04T00:00:00Z	6.097155	2.5068748	8.842391	2.141378	4.36	0.99	8.2	0.86	2.1744363	1.3249559	0.078427196	0.28632307
1950-11-05T00:00:00Z	4.521868	1.0096202	9.081739	3.3949685	2.43	0.16	8.07	1.54	2.0254881	0.30243075	0.28983647	0.69623715
1950-11-06T00:00:00Z	1.7287302	0.96185035	5.9882607	2.802794	0.05	0.06	5.44	1.16	1.3759102	0.21560177	0.06988266	0.61225367
1950-11-07T00:00:00Z	2.24884	1.3020458	2.7383695	3.5781038	0.21	0.1	0.97	1.23	2.3656106	0.37097564	0.6089984	0.83213186
1950-11-08T00:00:00Z	1.8432845	1.7749642	3.7926087	3.9138432	0.44	0.42	3.49	1.61	0.526291	0.5912642	0.052349173	1.1611226
1950-11-09T00:00:00Z	2.0432723	3.9767206	2.0196738	2.775278	0.48	0.97	1.55	0.25	0.3998553	2.2707813	0.07854385	1.5550995
1950-11-10T00:00:00Z	2.6634676	5.077465	3.5654347	1.7111315	1.01	2.33	3.23	0.81	0.58793247	3.9306698	0.03222728	0.14789252
1950-11-11T00:00:00Z	5.298352	1.6185483	6.733478	2.1868331	3.53	0.0	6.57	1.17	1.7306199	1.1359721	0.015328428	0.11869161
1950-11-12T00:00:00Z	4.149768	1.5204213	7.1625	1.7521175	2.41	0.3	6.71	1.11	1.5144465	0.29901403	0.08181675	0.068500444
1950-11-13T00:00:00Z	3.5358975	1.9182963	6.9480433	2.694785	1.82	0.76	6.14	1.32	1.2972132	0.2574708	0.16197856	0.35400927
1950-11-14T00:00:00Z	3.7513187	3.6582212	6.7268476	4.155082	2.51	2.17	6.39	2.31	1.1111839	0.4531244	0.020681165	1.1065762
1950-11-15T00:00:00Z	3.6996703	2.089748	3.906087	3.1652339	1.82	0.45	3.12	1.77	2.1707642	1.7881501	0.13774717	0.427956
